ID,Titel,Fase ID,Fase Label,Oorzaak,Impact,Gevolg,Advies,Beschrijving,Minimale Extra Reistijd (min.),Maximale Extra Reistijd (min.),Station Codes,Station Namen,Starttijd,Geschatte Eindtijd,Eindtijd,Tijdstip collectie
6052904,Amersfoort - Ede-Wageningen.,3,Vervangend vervoer,seinstoring,3,geen treinen,er rijden zeer beperkt bussen,Door een seinstoring: tussen Barneveld Zuid en Ede-Wageningen rijden er geen treinen.,,,"AMF, BNC, BNN, BNZ, ED, EDC, HVL, LTN","Amersfoort Centraal, Barneveld Centrum, Barneveld Noord, Barneveld Zuid, Ede Centrum, Ede-Wageningen, Hoevelaken, Lunteren",2025-01-05T09:06:32+0100,2025-01-05T12:15:00+0100,2025-01-05T12:15:00+0100,2025-01-05T11:18:53
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T11:18:53
6052906,Den Haag - Rotterdam.,1b,Gevolgen bekend,technisch onderzoek,3,later vandaag hinder in de treindienst,,Door technisch onderzoek: tussen Delft en Rotterdam Centraal is er later vandaag hinder in de treindienst.,,,"DT, DTCP, GV, GVMW, RSW, RTD, SDM","Delft, Delft Campus, Den Haag HS, Den Haag Moerwijk, Rijswijk, Rotterdam Centraal, Schiedam Centrum",2025-01-05T11:03:11+0100,2025-01-05T12:00:00+0100,2025-01-05T12:00:00+0100,2025-01-05T11:18:53
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T11:33:29
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T11:33:29
6052904,Amersfoort - Ede-Wageningen.,3,Vervangend vervoer,seinstoring,3,geen treinen,er rijden zeer beperkt bussen,Door een seinstoring: tussen Barneveld Zuid en Ede-Wageningen rijden er geen treinen.,,,"AMF, BNC, BNN, BNZ, ED, EDC, HVL, LTN","Amersfoort Centraal, Barneveld Centrum, Barneveld Noord, Barneveld Zuid, Ede Centrum, Ede-Wageningen, Hoevelaken, Lunteren",2025-01-05T09:06:32+0100,2025-01-05T12:00:00+0100,2025-01-05T12:00:00+0100,2025-01-05T11:33:29
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T11:33:29
6052906,Den Haag - Rotterdam.,1b,Gevolgen bekend,technisch onderzoek,3,geen treinen,,Door technisch onderzoek: tussen Delft en Rotterdam Centraal rijden er geen treinen.,,,"DT, DTCP, GV, GVMW, RSW, RTD, SDM","Delft, Delft Campus, Den Haag HS, Den Haag Moerwijk, Rijswijk, Rotterdam Centraal, Schiedam Centrum",2025-01-05T11:03:11+0100,2025-01-05T12:00:00+0100,2025-01-05T12:00:00+0100,2025-01-05T11:33:29
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T11:41:28
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T11:41:28
6052904,Amersfoort - Ede-Wageningen.,4,Storing voorbij,seinstoring,3,beperkingen voorbij,er rijden zeer beperkt bussen,Tussen Barneveld Zuid en Ede-Wageningen zijn de beperkingen voorbij.,,,"AMF, BNC, BNN, BNZ, ED, EDC, HVL, LTN","Amersfoort Centraal, Barneveld Centrum, Barneveld Noord, Barneveld Zuid, Ede Centrum, Ede-Wageningen, Hoevelaken, Lunteren",2025-01-05T09:06:32+0100,2025-01-05T11:45:00+0100,2025-01-05T11:45:00+0100,2025-01-05T11:41:28
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T11:41:28
6052906,Den Haag - Rotterdam.,1b,Gevolgen bekend,technisch onderzoek,3,geen treinen,,Door technisch onderzoek: tussen Delft en Rotterdam Centraal rijden er geen treinen.,,,"DT, DTCP, GV, GVMW, RSW, RTD, SDM","Delft, Delft Campus, Den Haag HS, Den Haag Moerwijk, Rijswijk, Rotterdam Centraal, Schiedam Centrum",2025-01-05T11:03:11+0100,2025-01-05T12:00:00+0100,2025-01-05T12:00:00+0100,2025-01-05T11:41:28
6052907,Meppel - Leeuwarden.,1b,Gevolgen bekend,seinstoring,3,verstoring treindienst,,Door een seinstoring: tussen Meppel en Leeuwarden is er een verstoring in de treindienst.,,,"AKM, GW, HR, LW, MP, SWK, WV","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega",2025-01-05T11:13:18+0100,2025-01-05T13:45:00+0100,2025-01-05T13:45:00+0100,2025-01-05T11:41:28
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T11:49:14
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T11:49:14
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T11:49:14
6052906,Den Haag - Rotterdam.,1b,Gevolgen bekend,technisch onderzoek,3,geen treinen,,Door technisch onderzoek: tussen Delft en Rotterdam Centraal rijden er geen treinen.,,,"DT, DTCP, GV, GVMW, RSW, RTD, SDM","Delft, Delft Campus, Den Haag HS, Den Haag Moerwijk, Rijswijk, Rotterdam Centraal, Schiedam Centrum",2025-01-05T11:03:11+0100,2025-01-05T12:00:00+0100,2025-01-05T12:00:00+0100,2025-01-05T11:49:14
6052907,Zwolle - Leeuwarden.,2,Impact bekend,seinstoring,4,geen treinen,,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T13:45:00+0100,2025-01-05T13:45:00+0100,2025-01-05T11:49:14
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T11:57:01
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T11:57:01
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T11:57:01
6052907,Zwolle - Leeuwarden.,2,Impact bekend,seinstoring,4,geen treinen,,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T11:57:01
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:11:21
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T12:11:21
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:11:21
6052907,Zwolle - Leeuwarden.,2,Impact bekend,seinstoring,4,geen treinen,,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:11:21
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:21:49
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T12:21:49
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:21:49
6052907,Zwolle - Leeuwarden.,2,Impact bekend,seinstoring,4,geen treinen,,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:21:49
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:29:34
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:15:00+0100,2025-01-05T15:15:00+0100,2025-01-05T12:29:34
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:29:34
6052907,Zwolle - Leeuwarden.,2,Impact bekend,seinstoring,4,geen treinen,,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:29:34
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:37:34
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:30:00+0100,2025-01-05T15:30:00+0100,2025-01-05T12:37:34
6052905,Heerlen - Aachen Hbf.,2,Impact bekend,tekort personeel,2,minder treinen,,Door een tekort aan personeel: tussen Heerlen en Aachen Hbf rijden er minder treinen.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:37:34
6052907,Zwolle - Leeuwarden.,3,Vervangend vervoer,seinstoring,4,geen treinen,er rijden stopbussen,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:37:34
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:45:16
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:30:00+0100,2025-01-05T15:30:00+0100,2025-01-05T12:45:16
6052905,Heerlen - Aachen Hbf.,4,Storing voorbij,tekort personeel,2,beperkingen voorbij,,Tussen Heerlen en Aachen Hbf zijn de beperkingen voorbij.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:45:16
6052907,Zwolle - Leeuwarden.,3,Vervangend vervoer,seinstoring,4,geen treinen,er rijden stopbussen,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:45:16
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T12:53:18
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:30:00+0100,2025-01-05T15:30:00+0100,2025-01-05T12:53:18
6052905,Heerlen - Aachen Hbf.,4,Storing voorbij,tekort personeel,2,beperkingen voorbij,,Tussen Heerlen en Aachen Hbf zijn de beperkingen voorbij.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2025-01-05T10:18:03+0100,2025-01-05T13:00:00+0100,2025-01-05T13:00:00+0100,2025-01-05T12:53:18
6052907,Zwolle - Leeuwarden.,3,Vervangend vervoer,seinstoring,4,geen treinen,er rijden stopbussen,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:00:00+0100,2025-01-05T14:00:00+0100,2025-01-05T12:53:18
6052707,Maastricht - Heerlen - Aachen.,3,Vervangend vervoer,beperkingen materieel,2,geen Sneltreinen,er rijden snelbussen,Door beperkingen in de materieelinzet: tussen Heerlen en Maastricht rijden er geen Sneltreinen.,,,"AHBF, EGHM, HRL, HRLW, HZ, KMR, LG, MES, MT, MTN, SGL, SOG, VDL, VK","Aachen Hbf, Eygelshoven Markt, Heerlen, Heerlen Woonboulevard, Herzogenrath, Houthem-St. Gerlach, Klimmen-Ransdaal, Landgraaf, Maastricht, Maastricht Noord, Meerssen, Schin op Geul, Valkenburg, Voerendaal",2024-12-27T07:43:49+0100,2025-01-07T00:15:00+0100,2025-01-07T00:15:00+0100,2025-01-05T13:13:19
6052903,Amsterdam Sloterdijk - Hoorn Kersenboogerd.,3,Vervangend vervoer,defecte bovenleiding,2,geen Sprinters,er rijden stopbussen,Door een defecte bovenleiding: tussen Zaandam en Purmerend Overwhere rijden er geen Sprinters.,,,"ASS, HN, HNK, PMO, PMR, PMW, ZD, ZDK","Amsterdam Sloterdijk, Hoorn, Hoorn Kersenboogerd, Purmerend, Purmerend Overwhere, Purmerend Weidevenne, Zaandam, Zaandam Kogerveld",2025-01-05T08:51:55+0100,2025-01-05T15:30:00+0100,2025-01-05T15:30:00+0100,2025-01-05T13:13:19
6052907,Zwolle - Leeuwarden.,3,Vervangend vervoer,seinstoring,4,geen treinen,er rijden stopbussen,Door een seinstoring: tussen Heerenveen en Akkrum rijden er geen treinen.,,,"AKM, GW, HR, LW, MP, SWK, WV, ZL","Akkrum, Grou-Jirnsum, Heerenveen, Leeuwarden, Meppel, Steenwijk, Wolvega, Zwolle",2025-01-05T11:13:18+0100,2025-01-05T14:30:00+0100,2025-01-05T14:30:00+0100,2025-01-05T13:13:19
